문어	NWRW1800000030.090.1.1	"2011년 한반도 상황 매우 불안해"	"/SS*2011/SN*년/NNB 한반도/NNP 상황/NNG 매우/MAG 불안/NNG*하/XSA+아/EF*"/SS	"/SS*2011/SN*년/NNB 한반도/NNP 상황/NNG 매우/MAG 불안/NNG*해/XSA:DIC*"/SS	"/B-SS 2/B-SN 0/I-SN 1/I-SN 1/I-SN 년/B-NNB @B@ 한/B-NNP 반/I-NNP 도/I-NNP @B@ 상/B-NNG 황/I-NNG @B@ 매/B-MAG 우/I-MAG @B@ 불/B-NNG 안/I-NNG 해/B-XSA:DIC "/B-SS	해|"/SS@B-XSA:DIC=하/XSA+아/EF	-
문어	NWRW1800000048.409.3.1	청와대 ‘분리 처리’ 요구 거부	청와대/NNP ‘/SS*분리/NNG 처리/NNG*’/SS 요구/NNG 거부/NNG	청와대/NNP ‘/SS*분리/NNG 처리/NNG*’/SS 요구/NNG 거부/NNG	청/B-NNP 와/I-NNP 대/I-NNP @B@ ‘/B-SS 분/B-NNG 리/I-NNG @B@ 처/B-NNG 리/I-NNG ’/B-SS @B@ 요/B-NNG 구/I-NNG @B@ 거/B-NNG 부/I-NNG		-
문어	NWRW1800000056.280.8.1	체육을 담당하는 노태강 차관은 하는 일마다 제동이 걸리고 있다.	체육/NNG*을/JKO 담당/NNG*하/XSV*는/ETM 노태강/NNP 차관/NNG*은/JX 하/VV*는/ETM 일/NNG*마다/JX 제동/NNG*이/JKS 걸리/VV*고/EC 있/VX*다/EF*./SF	체육/NNG*을/JKO 담당/NNG*하/XSV*는/ETM 노태강/NNP 차관/NNG*은/JX 하/VV*는/ETM 일/NNG*마다/JX 제동/NNG*이/JKS 걸리/VV*고/EC 있/VX*다/EF*./SF	체/B-NNG 육/I-NNG 을/B-JKO @B@ 담/B-NNG 당/I-NNG 하/B-XSV 는/B-ETM @B@ 노/B-NNP 태/I-NNP 강/I-NNP @B@ 차/B-NNG 관/I-NNG 은/B-JX @B@ 하/B-VV 는/B-ETM @B@ 일/B-NNG 마/B-JX 다/I-JX @B@ 제/B-NNG 동/I-NNG 이/B-JKS @B@ 걸/B-VV 리/I-VV 고/B-EC @B@ 있/B-VX 다/B-EF ./B-SF		-
문어	NWRW1800000024.333.7.2	초3·초5 자녀를 둔 김수미(서울 서대문구)씨는 “정부가 교과서의 공공성은 무시하고 가격 자율화를 고집하더니 결국 그 부담을 학부모에게 떠넘기겠다는 것 아니냐”며 “집중력이 떨어지는 초등학생들에게 책 한 권을 여럿이 함께 보라는 것 역시 현실성이 떨어진다”고 말했다.	초/NNG*3/SN*·/SP*초/NNG*5/SN 자녀/NNG*를/JKO 두/VV+ㄴ/ETM 김수미/NNP*(/SS*서울/NNP 서대문구/NNP*)/SS*씨/NNB*는/JX “/SS*정부/NNG*가/JKS 교과서/NNG*의/JKG 공공/NNG*성/XSN*은/JX 무시/NNG*하/XSV*고/EC 가격/NNG 자율/NNG*화/XSN*를/JKO 고집/NNG*하/XSV*더니/EC 결국/MAG 그/MM 부담/NNG*을/JKO 학부모/NNG*에게/JKB 떠넘기/VV*겠/EP*다는/ETM 것/NNB 아니/VCN*냐/EF*”/SS*며/EC “/SS*집중력/NNG*이/JKS 떨어지/VV*는/ETM 초등학생/NNG*들/XSN*에게/JKB 책/NNG 한/MM 권/NNB*을/JKO 여럿/NNG*이/JKS 함께/MAG 보/VV*라는/ETM 것/NNB 역시/MAG 현실/NNG*성/XSN*이/JKS 떨어지/VV+ㄴ/EF*다/EF*”/SS*고/JKQ 말/NNG*하/XSV+았/EP*다/EF*./SF	초/NNG*3/SN*·/SP*초/NNG*5/SN 자녀/NNG*를/JKO 둔/VV:DIC 김수미/NNP*(/SS*서울/NNP 서대문구/NNP*)/SS*씨/NNB*는/JX “/SS*정부/NNG*가/JKS 교과서/NNG*의/JKG 공공/NNG*성/XSN*은/JX 무시/NNG*하/XSV*고/EC 가격/NNG 자율/NNG*화/XSN*를/JKO 고집/NNG*하/XSV*더니/EC 결국/MAG 그/MM 부담/NNG*을/JKO 학부모/NNG*에게/JKB 떠넘기/VV*겠/EP*다는/ETM 것/NNB 아니/VCN*냐/EF*”/SS*며/EC “/SS*집중력/NNG*이/JKS 떨어지/VV*는/ETM 초등학생/NNG*들/XSN*에게/JKB 책/NNG 한/MM 권/NNB*을/JKO 여럿/NNG*이/JKS 함께/MAG 보/VV*라는/ETM 것/NNB 역시/MAG 현실/NNG*성/XSN*이/JKS 떨어진/VV:DIC*다/EF*”/SS*고/JKQ 말/NNG*했/XSV:DIC*다/EF*./SF	초/B-NNG 3/B-SN ·/B-SP 초/B-NNG 5/B-SN @B@ 자/B-NNG 녀/I-NNG 를/B-JKO @B@ 둔/B-VV:DIC @B@ 김/B-NNP 수/I-NNP 미/I-NNP (/B-SS 서/B-NNP 울/I-NNP @B@ 서/B-NNP 대/I-NNP 문/I-NNP 구/I-NNP )/B-SS 씨/B-NNB 는/B-JX @B@ “/B-SS 정/B-NNG 부/I-NNG 가/B-JKS @B@ 교/B-NNG 과/I-NNG 서/I-NNG 의/B-JKG @B@ 공/B-NNG 공/I-NNG 성/B-XSN 은/B-JX @B@ 무/B-NNG 시/I-NNG 하/B-XSV 고/B-EC @B@ 가/B-NNG 격/I-NNG @B@ 자/B-NNG 율/I-NNG 화/B-XSN 를/B-JKO @B@ 고/B-NNG 집/I-NNG 하/B-XSV 더/B-EC 니/I-EC @B@ 결/B-MAG 국/I-MAG @B@ 그/B-MM @B@ 부/B-NNG 담/I-NNG 을/B-JKO @B@ 학/B-NNG 부/I-NNG 모/I-NNG 에/B-JKB 게/I-JKB @B@ 떠/B-VV 넘/I-VV 기/I-VV 겠/B-EP 다/B-ETM 는/I-ETM @B@ 것/B-NNB @B@ 아/B-VCN 니/I-VCN 냐/B-EF ”/B-SS 며/B-EC @B@ “/B-SS 집/B-NNG 중/I-NNG 력/I-NNG 이/B-JKS @B@ 떨/B-VV 어/I-VV 지/I-VV 는/B-ETM @B@ 초/B-NNG 등/I-NNG 학/I-NNG 생/I-NNG 들/B-XSN 에/B-JKB 게/I-JKB @B@ 책/B-NNG @B@ 한/B-MM @B@ 권/B-NNB 을/B-JKO @B@ 여/B-NNG 럿/I-NNG 이/B-JKS @B@ 함/B-MAG 께/I-MAG @B@ 보/B-VV 라/B-ETM 는/I-ETM @B@ 것/B-NNB @B@ 역/B-MAG 시/I-MAG @B@ 현/B-NNG 실/I-NNG 성/B-XSN 이/B-JKS @B@ 떨/B-VV 어/I-VV 진/I-VV:DIC 다/I-EF ”/B-SS 고/B-JKQ @B@ 말/B-NNG 했/B-XSV:DIC 다/B-EF ./B-SF	둔@B-VV:DIC=두/VV+ㄴ/ETM 진|다/EF@I-VV:DIC=지/VV+ㄴ/EF 했|다/EF@B-XSV:DIC=하/XSV+았/EP	-
문어	NWRW1800000054.399.7.4	초고속으로 낙하하면서 탄두가 균일하게 깎이도록 하는 '화학적 삭마' 기술도 필요하다.	초/XPN*고속/NNG*으로/JKB 낙하/NNG*하/XSV*면서/EC 탄두/NNG*가/JKS 균일/NNG*하/XSA*게/EC 깎이/VV*도록/EC 하/VX*는/ETM '/SS*화학/NNG*적/XSN 삭마/NNG*'/SS 기술/NNG*도/JX 필요/NNG*하/XSA*다/EF*./SF	초/XPN*고속/NNG*으로/JKB 낙하/NNG*하/XSV*면서/EC 탄두/NNG*가/JKS 균일/NNG*하/XSA*게/EC 깎이/VV*도록/EC 하/VX*는/ETM '/SS*화학/NNG*적/XSN 삭마/NNG*'/SS 기술/NNG*도/JX 필요/NNG*하/XSA*다/EF*./SF	초/B-XPN 고/B-NNG 속/I-NNG 으/B-JKB 로/I-JKB @B@ 낙/B-NNG 하/I-NNG 하/B-XSV 면/B-EC 서/I-EC @B@ 탄/B-NNG 두/I-NNG 가/B-JKS @B@ 균/B-NNG 일/I-NNG 하/B-XSA 게/B-EC @B@ 깎/B-VV 이/I-VV 도/B-EC 록/I-EC @B@ 하/B-VX 는/B-ETM @B@ '/B-SS 화/B-NNG 학/I-NNG 적/B-XSN @B@ 삭/B-NNG 마/I-NNG '/B-SS @B@ 기/B-NNG 술/I-NNG 도/B-JX @B@ 필/B-NNG 요/I-NNG 하/B-XSA 다/B-EF ./B-SF		-
문어	NWRW1800000025.210.10.2	초등수학 단과반은 학년에 맞춰 수업을 진행하는 ‘개념반’과 선행학습과 심화문제를 푸는 ‘심화반’으로 나뉜다.	초등/NNG*수학/NNG 단과반/NNG*은/JX 학년/NNG*에/JKB 맞추/VV+어/EC 수업/NNG*을/JKO 진행/NNG*하/XSV*는/ETM ‘/SS*개념/NNG*반/NNG*’/SS*과/JC 선행/NNG*학습/NNG*과/JC 심화/NNG*문제/NNG*를/JKO 풀/VV*는/ETM ‘/SS*심화반/NNG*’/SS*으로/JKB 나뉘/VV+ㄴ/EF*다/EF*./SF	초등/NNG*수학/NNG 단과반/NNG*은/JX 학년/NNG*에/JKB 맞춰/VV:DIC 수업/NNG*을/JKO 진행/NNG*하/XSV*는/ETM ‘/SS*개념/NNG*반/NNG*’/SS*과/JC 선행/NNG*학습/NNG*과/JC 심화/NNG*문제/NNG*를/JKO 푸/VV:DIC*는/ETM ‘/SS*심화반/NNG*’/SS*으로/JKB 나뉜/VV:DIC*다/EF*./SF	초/B-NNG 등/I-NNG 수/B-NNG 학/I-NNG @B@ 단/B-NNG 과/I-NNG 반/I-NNG 은/B-JX @B@ 학/B-NNG 년/I-NNG 에/B-JKB @B@ 맞/B-VV 춰/I-VV:DIC @B@ 수/B-NNG 업/I-NNG 을/B-JKO @B@ 진/B-NNG 행/I-NNG 하/B-XSV 는/B-ETM @B@ ‘/B-SS 개/B-NNG 념/I-NNG 반/B-NNG ’/B-SS 과/B-JC @B@ 선/B-NNG 행/I-NNG 학/B-NNG 습/I-NNG 과/B-JC @B@ 심/B-NNG 화/I-NNG 문/B-NNG 제/I-NNG 를/B-JKO @B@ 푸/B-VV:DIC 는/B-ETM @B@ ‘/B-SS 심/B-NNG 화/I-NNG 반/I-NNG ’/B-SS 으/B-JKB 로/I-JKB @B@ 나/B-VV 뉜/I-VV:DIC 다/I-EF ./B-SF	춰@I-VV:DIC=추/VV+어/EC 푸|는/ETM@B-VV:DIC=풀/VV 뉜|다/EF@I-VV:DIC=뉘/VV+ㄴ/EF	-
문어	NWRW1800000025.041.7.1	촛불은 주위의 연기를 흡수하는 성질이 있어 냄새 제거에도 효과적이다.	촛불/NNG*은/JX 주위/NNG*의/JKG 연기/NNG*를/JKO 흡수/NNG*하/XSV*는/ETM 성질/NNG*이/JKS 있/VA*어/EC 냄새/NNG 제거/NNG*에/JKB*도/JX 효과/NNG*적/XSN*이/VCP*다/EF*./SF	촛불/NNG*은/JX 주위/NNG*의/JKG 연기/NNG*를/JKO 흡수/NNG*하/XSV*는/ETM 성질/NNG*이/JKS 있/VA*어/EC 냄새/NNG 제거/NNG*에/JKB*도/JX 효과/NNG*적/XSN*이/VCP*다/EF*./SF	촛/B-NNG 불/I-NNG 은/B-JX @B@ 주/B-NNG 위/I-NNG 의/B-JKG @B@ 연/B-NNG 기/I-NNG 를/B-JKO @B@ 흡/B-NNG 수/I-NNG 하/B-XSV 는/B-ETM @B@ 성/B-NNG 질/I-NNG 이/B-JKS @B@ 있/B-VA 어/B-EC @B@ 냄/B-NNG 새/I-NNG @B@ 제/B-NNG 거/I-NNG 에/B-JKB 도/B-JX @B@ 효/B-NNG 과/I-NNG 적/B-XSN 이/B-VCP 다/B-EF ./B-SF		-
문어	NWRW1800000046.094.5.5	총 8차례에 걸쳐 아이들을 기차로 체코슬로바키아에서 탈출시켰다.	총/MM 8/SN*차례/NNG*에/JKB 걸치/VV+어/EC 아이/NNG*들/XSN*을/JKO 기차/NNG*로/JKB 체코슬로바키아/NNP*에서/JKB 탈출/NNG*시키/XSV+었/EP*다/EF*./SF	총/MM 8/SN*차례/NNG*에/JKB 걸쳐/VV:DIC 아이/NNG*들/XSN*을/JKO 기차/NNG*로/JKB 체코슬로바키아/NNP*에서/JKB 탈출/NNG*시켰/XSV:DIC*다/EF*./SF	총/B-MM @B@ 8/B-SN 차/B-NNG 례/I-NNG 에/B-JKB @B@ 걸/B-VV 쳐/I-VV:DIC @B@ 아/B-NNG 이/I-NNG 들/B-XSN 을/B-JKO @B@ 기/B-NNG 차/I-NNG 로/B-JKB @B@ 체/B-NNP 코/I-NNP 슬/I-NNP 로/I-NNP 바/I-NNP 키/I-NNP 아/I-NNP 에/B-JKB 서/I-JKB @B@ 탈/B-NNG 출/I-NNG 시/B-XSV 켰/I-XSV:DIC 다/B-EF ./B-SF	쳐@I-VV:DIC=치/VV+어/EC 켰|다/EF@I-XSV:DIC=키/XSV+었/EP	-
문어	NWRW1800000054.347.4.4	총 사장은 "북한 지인을 통해 2013년 리정철을 IT 전문가라고 소개받았으나, IT 쪽의 전문적 능력은 없었다"며 "그가 화학 전문가라는 이야기는 이번 사건이 일어나고 나서 처음 들었다"고 했다.	총/NNP 사장/NNG*은/JX "/SS*북한/NNP 지인/NNG*을/JKO 통하/VV+아/EC 2013/SN*년/NNB 리정철/NNP*을/JKO IT/SL 전문가/NNG*이/VCP+라고/EC 소개/NNG*받/XSV*았/EP*으나/EC*,/SP IT/SL 쪽/NNB*의/JKG 전문/NNG*적/XSN 능력/NNG*은/JX 없/VA*었/EP*다/EF*"/SS*며/EC "/SS*그/NP*가/JKS 화학/NNG 전문가/NNG*이/VCP+라는/ETM 이야기/NNG*는/JX 이번/NNG 사건/NNG*이/JKS 일어나/VV*고/EC 나/VX+아/EC*서/EC 처음/NNG 듣/VV*었/EP*다/EF*"/SS*고/JKQ 하/VV+았/EP*다/EF*./SF	총/NNP 사장/NNG*은/JX "/SS*북한/NNP 지인/NNG*을/JKO 통해/VV:DIC 2013/SN*년/NNB 리정철/NNP*을/JKO IT/SL 전문가/NNG*라고/EC:DIC 소개/NNG*받/XSV*았/EP*으나/EC*,/SP IT/SL 쪽/NNB*의/JKG 전문/NNG*적/XSN 능력/NNG*은/JX 없/VA*었/EP*다/EF*"/SS*며/EC "/SS*그/NP*가/JKS 화학/NNG 전문가/NNG*라는/ETM:DIC 이야기/NNG*는/JX 이번/NNG 사건/NNG*이/JKS 일어나/VV*고/EC 나/VX:DIC*서/EC 처음/NNG 들/VV:DIC*었/EP*다/EF*"/SS*고/JKQ 했/VV:DIC*다/EF*./SF	총/B-NNP @B@ 사/B-NNG 장/I-NNG 은/B-JX @B@ "/B-SS 북/B-NNP 한/I-NNP @B@ 지/B-NNG 인/I-NNG 을/B-JKO @B@ 통/B-VV 해/I-VV:DIC @B@ 2/B-SN 0/I-SN 1/I-SN 3/I-SN 년/B-NNB @B@ 리/B-NNP 정/I-NNP 철/I-NNP 을/B-JKO @B@ I/B-SL T/I-SL @B@ 전/B-NNG 문/I-NNG 가/I-NNG 라/B-EC:DIC 고/I-EC @B@ 소/B-NNG 개/I-NNG 받/B-XSV 았/B-EP 으/B-EC 나/I-EC ,/B-SP @B@ I/B-SL T/I-SL @B@ 쪽/B-NNB 의/B-JKG @B@ 전/B-NNG 문/I-NNG 적/B-XSN @B@ 능/B-NNG 력/I-NNG 은/B-JX @B@ 없/B-VA 었/B-EP 다/B-EF "/B-SS 며/B-EC @B@ "/B-SS 그/B-NP 가/B-JKS @B@ 화/B-NNG 학/I-NNG @B@ 전/B-NNG 문/I-NNG 가/I-NNG 라/B-ETM:DIC 는/I-ETM @B@ 이/B-NNG 야/I-NNG 기/I-NNG 는/B-JX @B@ 이/B-NNG 번/I-NNG @B@ 사/B-NNG 건/I-NNG 이/B-JKS @B@ 일/B-VV 어/I-VV 나/I-VV 고/B-EC @B@ 나/B-VX:DIC 서/I-EC @B@ 처/B-NNG 음/I-NNG @B@ 들/B-VV:DIC 었/B-EP 다/B-EF "/B-SS 고/B-JKQ @B@ 했/B-VV:DIC 다/B-EF ./B-SF	해@I-VV:DIC=하/VV+아/EC 라|고/EC@B-EC:DIC=이/VCP+라/EC 라|는/ETM@B-ETM:DIC=이/VCP+라/ETM 나|서/EC@B-VX:DIC=나/VX+아/EC 들|었/EP@B-VV:DIC=듣/VV 했|다/EF@B-VV:DIC=하/VV+았/EP	-
문어	NWRW1800000038.332.7.1	총리 후보자의 임명동의안은 본회의에서 재적 의원 과반수 출석에 출석 의원 과반수 찬성으로 통과된다.	총리/NNG 후보자/NNG*의/JKG 임명/NNG*동의안/NNG*은/JX 본회의/NNG*에서/JKB 재적/NNG 의원/NNG 과반수/NNG 출석/NNG*에/JKB 출석/NNG 의원/NNG 과반수/NNG 찬성/NNG*으로/JKB 통과/NNG*되/XSV+ㄴ/EF*다/EF*./SF	총리/NNG 후보자/NNG*의/JKG 임명/NNG*동의안/NNG*은/JX 본회의/NNG*에서/JKB 재적/NNG 의원/NNG 과반수/NNG 출석/NNG*에/JKB 출석/NNG 의원/NNG 과반수/NNG 찬성/NNG*으로/JKB 통과/NNG*된/XSV:DIC*다/EF*./SF	총/B-NNG 리/I-NNG @B@ 후/B-NNG 보/I-NNG 자/I-NNG 의/B-JKG @B@ 임/B-NNG 명/I-NNG 동/B-NNG 의/I-NNG 안/I-NNG 은/B-JX @B@ 본/B-NNG 회/I-NNG 의/I-NNG 에/B-JKB 서/I-JKB @B@ 재/B-NNG 적/I-NNG @B@ 의/B-NNG 원/I-NNG @B@ 과/B-NNG 반/I-NNG 수/I-NNG @B@ 출/B-NNG 석/I-NNG 에/B-JKB @B@ 출/B-NNG 석/I-NNG @B@ 의/B-NNG 원/I-NNG @B@ 과/B-NNG 반/I-NNG 수/I-NNG @B@ 찬/B-NNG 성/I-NNG 으/B-JKB 로/I-JKB @B@ 통/B-NNG 과/I-NNG 된/B-XSV:DIC 다/I-EF ./B-SF	된|다/EF@B-XSV:DIC=되/XSV+ㄴ/EF	-
문어	NWRW1800000030.304.3.1	총영사는 부총영사와 반목(反目)하고, 영사들은 상하이의 실력자로 알려진 중국 여성과의 불륜을 서로 의심하며 갈등을 일으켰다.	총영사/NNG*는/JX 부총영사/NNG*와/JC 반목/NNG*(/SS*反目/SH*)/SS*하/XSV*고/EC*,/SP 영사/NNG*들/XSN*은/JX 상하이/NNP*의/JKG 실력자/NNG*로/JKB 알려지/VV+ㄴ/ETM 중국/NNP 여성/NNG*과/JKB*의/JKG 불륜/NNG*을/JKO 서로/MAG 의심/NNG*하/XSV*며/EC 갈등/NNG*을/JKO 일으키/VV+었/EP*다/EF*./SF	총영사/NNG*는/JX 부총영사/NNG*와/JC 반목/NNG*(/SS*反目/SH*)/SS*하/XSV*고/EC*,/SP 영사/NNG*들/XSN*은/JX 상하이/NNP*의/JKG 실력자/NNG*로/JKB 알려진/VV:DIC 중국/NNP 여성/NNG*과/JKB*의/JKG 불륜/NNG*을/JKO 서로/MAG 의심/NNG*하/XSV*며/EC 갈등/NNG*을/JKO 일으켰/VV:DIC*다/EF*./SF	총/B-NNG 영/I-NNG 사/I-NNG 는/B-JX @B@ 부/B-NNG 총/I-NNG 영/I-NNG 사/I-NNG 와/B-JC @B@ 반/B-NNG 목/I-NNG (/B-SS 反/B-SH 目/I-SH )/B-SS 하/B-XSV 고/B-EC ,/B-SP @B@ 영/B-NNG 사/I-NNG 들/B-XSN 은/B-JX @B@ 상/B-NNP 하/I-NNP 이/I-NNP 의/B-JKG @B@ 실/B-NNG 력/I-NNG 자/I-NNG 로/B-JKB @B@ 알/B-VV 려/I-VV 진/I-VV:DIC @B@ 중/B-NNP 국/I-NNP @B@ 여/B-NNG 성/I-NNG 과/B-JKB 의/B-JKG @B@ 불/B-NNG 륜/I-NNG 을/B-JKO @B@ 서/B-MAG 로/I-MAG @B@ 의/B-NNG 심/I-NNG 하/B-XSV 며/B-EC @B@ 갈/B-NNG 등/I-NNG 을/B-JKO @B@ 일/B-VV 으/I-VV 켰/I-VV:DIC 다/B-EF ./B-SF	진@I-VV:DIC=지/VV+ㄴ/ETM 켰|다/EF@I-VV:DIC=키/VV+었/EP	-
문어	NWRW1800000056.298.2.9	총통은 벙커의 전쟁사령부에서 전선의 지휘관들을 닦달했지만 전세는 뒤집힐 기미를 보이지 않았다.	총통/NNG*은/JX 벙커/NNG*의/JKG 전쟁/NNG*사령부/NNG*에서/JKB 전선/NNG*의/JKG 지휘관/NNG*들/XSN*을/JKO 닦달/NNG*하/XSV+았/EP*지만/EC 전세/NNG*는/JX 뒤집히/VV+ㄹ/ETM 기미/NNG*를/JKO 보이/VV*지/EC 않/VX*았/EP*다/EF*./SF	총통/NNG*은/JX 벙커/NNG*의/JKG 전쟁/NNG*사령부/NNG*에서/JKB 전선/NNG*의/JKG 지휘관/NNG*들/XSN*을/JKO 닦달/NNG*했/XSV:DIC*지만/EC 전세/NNG*는/JX 뒤집힐/VV:DIC 기미/NNG*를/JKO 보이/VV*지/EC 않/VX*았/EP*다/EF*./SF	총/B-NNG 통/I-NNG 은/B-JX @B@ 벙/B-NNG 커/I-NNG 의/B-JKG @B@ 전/B-NNG 쟁/I-NNG 사/B-NNG 령/I-NNG 부/I-NNG 에/B-JKB 서/I-JKB @B@ 전/B-NNG 선/I-NNG 의/B-JKG @B@ 지/B-NNG 휘/I-NNG 관/I-NNG 들/B-XSN 을/B-JKO @B@ 닦/B-NNG 달/I-NNG 했/B-XSV:DIC 지/B-EC 만/I-EC @B@ 전/B-NNG 세/I-NNG 는/B-JX @B@ 뒤/B-VV 집/I-VV 힐/I-VV:DIC @B@ 기/B-NNG 미/I-NNG 를/B-JKO @B@ 보/B-VV 이/I-VV 지/B-EC @B@ 않/B-VX 았/B-EP 다/B-EF ./B-SF	했|지/EC@B-XSV:DIC=하/XSV+았/EP 힐@I-VV:DIC=히/VV+ㄹ/ETM	-
문어	NWRW1800000056.074.11.1	최 국장은 베이징 서우두공항에서 평양행 고려항공에 탑승하기 직전에 기자들이 ‘트럼프 행정부와 대화 준비를 하고 있냐’고 묻자 이같이 말했다.	최/NNP 국장/NNG*은/JX 베이징/NNP 서우두공항/NNP*에서/JKB 평양행/NNG 고려항공/NNP*에/JKB 탑승/NNG*하/XSV*기/ETN 직전/NNG*에/JKB 기자/NNG*들/XSN*이/JKS ‘/SS*트럼프/NNP 행정부/NNG*와/JKB 대화/NNG 준비/NNG*를/JKO 하/VV*고/EC 있/VX*냐/EF*’/SS*고/JKQ 묻/VV*자/EC 이/NP*같이/JKB 말/NNG*하/XSV+았/EP*다/EF*./SF	최/NNP 국장/NNG*은/JX 베이징/NNP 서우두공항/NNP*에서/JKB 평양행/NNG 고려항공/NNP*에/JKB 탑승/NNG*하/XSV*기/ETN 직전/NNG*에/JKB 기자/NNG*들/XSN*이/JKS ‘/SS*트럼프/NNP 행정부/NNG*와/JKB 대화/NNG 준비/NNG*를/JKO 하/VV*고/EC 있/VX*냐/EF*’/SS*고/JKQ 묻/VV*자/EC 이/NP*같이/JKB 말/NNG*했/XSV:DIC*다/EF*./SF	최/B-NNP @B@ 국/B-NNG 장/I-NNG 은/B-JX @B@ 베/B-NNP 이/I-NNP 징/I-NNP @B@ 서/B-NNP 우/I-NNP 두/I-NNP 공/I-NNP 항/I-NNP 에/B-JKB 서/I-JKB @B@ 평/B-NNG 양/I-NNG 행/I-NNG @B@ 고/B-NNP 려/I-NNP 항/I-NNP 공/I-NNP 에/B-JKB @B@ 탑/B-NNG 승/I-NNG 하/B-XSV 기/B-ETN @B@ 직/B-NNG 전/I-NNG 에/B-JKB @B@ 기/B-NNG 자/I-NNG 들/B-XSN 이/B-JKS @B@ ‘/B-SS 트/B-NNP 럼/I-NNP 프/I-NNP @B@ 행/B-NNG 정/I-NNG 부/I-NNG 와/B-JKB @B@ 대/B-NNG 화/I-NNG @B@ 준/B-NNG 비/I-NNG 를/B-JKO @B@ 하/B-VV 고/B-EC @B@ 있/B-VX 냐/B-EF ’/B-SS 고/B-JKQ @B@ 묻/B-VV 자/B-EC @B@ 이/B-NP 같/B-JKB 이/I-JKB @B@ 말/B-NNG 했/B-XSV:DIC 다/B-EF ./B-SF	했|다/EF@B-XSV:DIC=하/XSV+았/EP	-
문어	NWRW1800000038.202.8.1	최 회장이 거론한 김원홍씨는 증권회사 출신으로 역술인으로도 활약했으며, 최 회장의 선물 투자를 전담하다 큰 손실을 본 뒤 재작년 3월 중국으로 도피해 아직까지 귀국하지 않고 있다.	최/NNP 회장/NNG*이/JKS 거론/NNG*하/XSV+ㄴ/ETM 김원홍/NNP*씨/NNB*는/JX 증권/NNG*회사/NNG 출신/NNG*으로/JKB 역술인/NNG*으로/JKB*도/JX 활약/NNG*하/XSV+았/EP*으며/EC*,/SP 최/NNP 회장/NNG*의/JKG 선물/NNG 투자/NNG*를/JKO 전담/NNG*하/XSV*다/EC 크/VA+ㄴ/ETM 손실/NNG*을/JKO 보/VV+ㄴ/ETM 뒤/NNG 재/XPN*작년/NNG 3/SN*월/NNB 중국/NNP*으로/JKB 도피/NNG*하/XSV+아/EC 아직/MAG*까지/JX 귀국/NNG*하/XSV*지/EC 않/VX*고/EC 있/VX*다/EF*./SF	최/NNP 회장/NNG*이/JKS 거론/NNG*한/XSV:DIC 김원홍/NNP*씨/NNB*는/JX 증권/NNG*회사/NNG 출신/NNG*으로/JKB 역술인/NNG*으로/JKB*도/JX 활약/NNG*했/XSV:DIC*으며/EC*,/SP 최/NNP 회장/NNG*의/JKG 선물/NNG 투자/NNG*를/JKO 전담/NNG*하/XSV*다/EC 큰/VA:DIC 손실/NNG*을/JKO 본/VV:DIC 뒤/NNG 재/XPN*작년/NNG 3/SN*월/NNB 중국/NNP*으로/JKB 도피/NNG*해/XSV:DIC 아직/MAG*까지/JX 귀국/NNG*하/XSV*지/EC 않/VX*고/EC 있/VX*다/EF*./SF	최/B-NNP @B@ 회/B-NNG 장/I-NNG 이/B-JKS @B@ 거/B-NNG 론/I-NNG 한/B-XSV:DIC @B@ 김/B-NNP 원/I-NNP 홍/I-NNP 씨/B-NNB 는/B-JX @B@ 증/B-NNG 권/I-NNG 회/B-NNG 사/I-NNG @B@ 출/B-NNG 신/I-NNG 으/B-JKB 로/I-JKB @B@ 역/B-NNG 술/I-NNG 인/I-NNG 으/B-JKB 로/I-JKB 도/B-JX @B@ 활/B-NNG 약/I-NNG 했/B-XSV:DIC 으/B-EC 며/I-EC ,/B-SP @B@ 최/B-NNP @B@ 회/B-NNG 장/I-NNG 의/B-JKG @B@ 선/B-NNG 물/I-NNG @B@ 투/B-NNG 자/I-NNG 를/B-JKO @B@ 전/B-NNG 담/I-NNG 하/B-XSV 다/B-EC @B@ 큰/B-VA:DIC @B@ 손/B-NNG 실/I-NNG 을/B-JKO @B@ 본/B-VV:DIC @B@ 뒤/B-NNG @B@ 재/B-XPN 작/B-NNG 년/I-NNG @B@ 3/B-SN 월/B-NNB @B@ 중/B-NNP 국/I-NNP 으/B-JKB 로/I-JKB @B@ 도/B-NNG 피/I-NNG 해/B-XSV:DIC @B@ 아/B-MAG 직/I-MAG 까/B-JX 지/I-JX @B@ 귀/B-NNG 국/I-NNG 하/B-XSV 지/B-EC @B@ 않/B-VX 고/B-EC @B@ 있/B-VX 다/B-EF ./B-SF	한@B-XSV:DIC=하/XSV+ㄴ/ETM 했|으/EC@B-XSV:DIC=하/XSV+았/EP 큰@B-VA:DIC=크/VA+ㄴ/ETM 본@B-VV:DIC=보/VV+ㄴ/ETM 해@B-XSV:DIC=하/XSV+아/EC	-
